,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
1415,guru,en,noun,/ˈɡuˌɹu/,uu,guru,74:268:345:350:369:435:563:645:685:1282,234:1264,749:972:1144:1181:1248:1262:1449:1474:1482:1527:1546:1559
1416,carub,ro,noun,/karub/,ɶub,carob,505,,
1417,bacal,ro,noun,/bakal/,ɶɶl,Bacal,506,,
1418,stichiger,de,,/ˈʃtɪçɪgɐ̯/,ʏʏb,outright,,507,
1419,puiului,ro,noun,/pujuluj/,uuu,baby,509:591,1664,726:762:765:1504:1634:1661
1420,afín,es,noun,/aˈfin/,ɶym,related,294:510:1044,33:112:650,839:861:878:928:950:1014:1210
1421,bohrschem,de,adjective,/ˈboɾʃəm/,oəm,boring,511,1650,1759
1422,delorme,en,verb,/dɛˈɫɔɹmi/,œɔy,delorme,515,,
1423,Relais,de,noun,/ʀəˈlɛː/,əœ,relay,,516,
1424,pubis,ro,noun,/pubis/,uyϕ,pubis,518,,
1425,墨水,zh-cn,verb,/mɔ˥˩ ʂweɪ˨˩˦/,ɔøʏ,ink,519,,850
1426,Lokal,de,noun,/loˈkal/,oɶl,Local,196,497,1106
1427,手淫,zh-cn,noun,/ʂoʊ˨˩˦ ɪn˧˥/,oʊʏm,Masturbation,520,,
1428,pierre,en,noun,/piˈɛɹ/,yœ,pierre,521,,
1429,Tierart,de,noun,/ˈtiːɾaɾt/,yɶp,Species,35:95:930,357:405,994
1430,あん分,ja,noun,/aɴbɯɴ/,ɶu,Choice,99:123:127:366:522:581:600:996:1180,469:508:577:1037:1251,773:909:941:979:999:1030:1083:1156:1279:1300:1380:1435:1498:1509:1589:1638:1670:1737
1431,sup,id,noun,/sup/,up,soup,165,,1074
1432,bigam,ro,adjective,/biɡam/,yɶm,bigamist,523:639,,754:1549:1654
1433,rühme,de,verb,/ˈɾymə/,yə,pretty,,271:324:466:481:524,1185
1434,간파,ko,noun,/ka̠npʰa̠/,ɶmpɶ,detection,,,
1435,amu,ro,noun,/amu/,ɶu,amu,13:46:99:123:127:248:335:366:448:522:581:600:1180,133:469:508:577:1037:1251,731:771:773:909:941:979:999:1026:1030:1083:1156:1279:1300:1430:1509:1589:1638:1670:1672:1737
1436,Urin,de,noun,/ˈʔuːɾin/,uym,urine,87:1227,239:526,802:884:987:1149:1507:1693
1437,Geschwür,de,noun,/gəˈʃvyːɾ/,əy,ulcer,301:313:418:1034:1348,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1010:1073:1218:1364:1409:1452:1520:1609
1438,라지,ko,adjective,/ɾa̠d͡ʑi/,ɶby,large,,,
1439,nabab,ro,adjective,/nabab/,ɶɶb,nabob,529,491:662,
1440,宿舍,zh-cn,noun,/su˥˩ ʂɤ˥˩/,uo,dorm room,330:395,492:531:1401,806:1247:1311:1697
1441,休,zh-cn,verb,/ɕjoʊ˥˥/,ϕoʊ,Take a break,,,
1442,epi,es,noun,/epi/,øy,EPI,415:533:636:676,,705:736:1330:1511:1553:1584:1617:1655
1443,komm,de,verb,/kɔm/,ɔm,come over,17:80:436:441:452:534:659,1365,1011
1444,得主,zh-cn,noun,/tɤ˧˥ ʈʂu˨˩˦/,ou,Winner,275:1599,689,800:1691
1445,割舍,zh-cn,verb,/kɤ˥˥ ʂɤ˨˩˦/,oo,Cut,282:305:660:666:1576,264:438:535:1198,801:1176:1223:1238:1325:1352:1510:1579:1692
1446,blid,ro,noun,/blid/,byb,dish,,,
1447,bidadari,id,noun,/bidadari/,yɶɶy,angel,,537,
1448,adhesion,en,noun,/ædˈhiʒən/,byəm,adhesion,,,
1449,bumbu,id,noun,/bumbu/,umu,Bumbu.,,,
1450,Heidin,de,noun,/ˈhaɪdɪn/,ɶʏʏm,Heidin,539,,
1451,desman,en,noun,/ˈdɛzmən/,œβəm,desman,,,
1452,resmi,id,noun,/rəsmi/,əϕy,official,,,
1453,Klick,de,noun,/klɪk/,pʏp,Click,,,
1454,亚麻布,zh-cn,noun,/ja˥˩ ma˧˥ pu˥˩/,ɶɶu,Linen,156:620,543:796,755:1064:1533
1455,Fudern,de,noun,/ˈfuːdɛɾn/,uœm,Fold,,9,905
1456,kornéa,id,noun,/kornea/,orøɶ,Kornaa.,,,
1457,aaron,en,adjective,/ˈɛɹən/,œəm,aaron,26:540:545,1723,703:706:888:1315
1458,călăraș,ro,noun,/kələraʃ/,əəɶ,horseman,114,,
1459,genau,de,,/ɡəˈnaʊ̯/,əɶʊ,exactly,546,,
1460,amoc,ro,verb,/amok/,ɶop,amok,36:45:940:1596,,709
1461,accurso,en,noun,/ɑˈkʊɹsoʊ/,ɑʊoʊ,accurso,548,,
1462,노글노글히,ko,noun,/no̞ɡɯɭɭo̞ɡɯɾʝi/,ououy,NogoGogi,,549,
1463,beling,id,noun,/bəliŋ/,əym,shard,,550,
1464,abolí,es,adjective,/aβoˈli/,ɶoy,abolish,,0,776:819:835:896:1694:1719
1465,habús,es,verb,/aˈβus/,ɶuϕ,Accommodation,,363:551,1276
1466,伪装,zh-cn,verb,/weɪ˨˩˦ ʈʂwɑŋ˥˥/,øʏɑm,camouflage,,552,
1467,forewoman,en,noun,/ˈfɔɹwumən/,ɔuəm,forewoman,553,,
1468,accept,en,verb,/ækˈsɛpt/,pœpp,accept,,,
1469,Debüts,de,noun,/ˈdeːbʏts/,øʏpϕ,Debuts,555,,
1470,nervoși,ro,adjective,/nervoʃʲ/,øro,angry,,,
1471,Fax,de,noun,/ˈfɑːks/,ɑpϕ,fax,557,,
1472,bukau,id,noun,/bukau/,uɶu,Lujau.,445:450,1362,1359
1473,bucar,ro,noun,/bukar/,uɶr,Buchair,,146,
1474,ルーム,ja,noun,/ɾɯːmɯ/,uu,Room,74:268:331:350:369:435:645:685:1282,234:1264,749:972:1181:1248:1262:1415:1449:1482:1546:1559
1475,샘,ko,noun,/sʰɛ̝m/,ϕœm,fountain,,,
1476,갈비,ko,noun,/ka̠ɭbi/,ɶy,rib,65:159:160:207:332:353:367:484:1054:1085:1165,93:437:528:585:699:1280,789:792:962:1067:1068:1116:1163:1255:1263:1267:1270:1314:1370:1496:1682:1685:1705:1725
1477,beige,de,adjective,/ˈbaɪ̯ɡə/,ɶʏə,beige,,231:289:311:559,1727
1478,kam,de,verb,/ˈkɑːm/,ɑm,came,560,,
1479,ficht,de,verb,/ˈfɪçt/,ʏp,faint,417:446:561:678,542,
1480,아가리,ko,noun,/a̠ɡa̠ɾi/,ɶɶy,Arriol,397,48:185:202,742:1094:1313:1384:1389
1481,gumshoe,en,noun,/ˈɡəmˌʃu/,əmu,gumshoe,,,
1482,구물,ko,noun,/kumuɭ/,uu,Trees,331:345:350:563:645:1282,1264,749:972:1144:1181:1248:1262:1415:1449:1474:1527:1546
1483,ヴィーヴォ,ja,noun,/viːvo/,yo,Vivo,43:153:564:1061:1232,383,836:871:938:1297:1635:1747
1484,moși,ro,adjective,/moʃi/,oy,dawdle,69:170:565:615:969:1113,34:71:204:281:287,743:929:967:1052:1078:1197:1256:1310:1594:1647
1485,beno,eo,noun,/beno/,øo,Blessing,180:566,1090:1470,1216:1379
1486,Gerda,de,noun,/gəˈɾdɑ/,əɑ,Gerda,,567:637,
1487,大厦,zh-cn,noun,/ta˥˩ ʂa˥˩/,ɶɶ,building,319:413:614:629:687,53:117:265:343:568:854,741:821:857:874:893:949:1018:1177:1234:1260:1523:1544:1587:1597:1646:1707:1735:1749
1488,fit,id,noun,/fit/,yp,Fit,191:327:360:391:447:570:603:681:1209:1343,293:337:347:474:1253,1099:1243:1306:1513:1591:1602
1489,단백,ko,noun,/ta̠nbɛ̝k̚/,ɶmœp,Protein,,,
1490,dobă,ro,verb,/dobə/,oə,Doba,216:342:571,214,
1491,ŝipi,eo,verb,/ʃipi/,yy,to ship,183:188:375:393:547:616:631:702:1108,16:55:91:103:211:443:572:576:622:1184:1307,721:847:853:876:911:952:1003:1092:1287:1308:1349:1356:1385:1494:1512:1524:1535:1563:1567:1729:1734:1750
1492,구간,ko,noun,/kuɡa̠n/,uɶm,section,215:870:1125,1710,760:826:855:1736
1493,adiaŭ,eo,noun,/adiau/,ɶyɶu,Goodbye,575,,
1494,玉玺,zh-cn,noun,/y˥˩ ɕi˨˩˦/,yy,Imperial jade seal,183:188:375:616:631:702:1491,16:55:91:103:211:443:572:576:622:1184:1307,721:847:853:876:911:952:991:1003:1092:1287:1308:1349:1356:1512:1524:1535:1547:1563:1567:1729:1750
1495,Mick,de,noun,/ˈmɪk/,ʏp,Mick,417:446:561:678,542,
1496,含义,zh-cn,noun,/xan˧˥ i˥˩/,ɶmy,meaning,,,
1497,forsches,de,adjective,/ˈfɔɾʃəs/,ɔəϕ,research,,580,
1498,baciu,ro,noun,/batʃ̩u/,ɶpu,Baciu,,,
1499,Form,de,noun,/ˈfɔɾm/,ɔm,shape,17:80:436:441:452:534:659,1365,1011
1500,psalm,ro,,/psalm/,pɶlm,psalm,,,
1501,Jogurt,de,noun,/ˈjoːgʊɾt/,oʊp,yogurt,587,,
1502,bătut,ro,verb,/bətut/,əup,beaten,,588,
1503,flott,de,,/flɔt/,ϕɔp,fleet,,,
1504,gurumu,id,noun,/gurumu/,uuu,Your teacher,509:591,1664,726:762:765:1419:1634:1661
1505,buk,id,noun,/buʔ/,ub,Buk,54:100:592,200,951:1000:1055
1506,Gebühr,de,noun,/gəˈbyɾ/,əy,fee,301:313:418:1034:1348,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1010:1073:1218:1364:1409:1452:1520:1609
1507,puing,id,noun,/puiŋ/,uym,debris,87:1227,239:526,802:987:1149:1436:1693
1508,fémur,es,adjective,/ˈfemuɾ/,øu,femur,31:155:390,,715:926:1063:1305:1342
1509,Akku,de,noun,/ˈʔaku/,ɶu,battery pack,13:46:99:123:127:248:335:366:448:522:581:600:996:1180,133:469:508:577:1037:1251,731:771:773:909:941:979:999:1026:1030:1083:1156:1279:1300:1380:1430:1435:1498:1589:1638:1670:1672:1737
1510,koŝo,eo,noun,/koʃo/,oo,Kock,282:410:1445:1576,438:535,801:1176:1223:1238:1325:1352:1579:1692
1511,sési,id,noun,/sesi/,øy,session,415:533:636:676:1411,,705:736:1330:1442:1553:1617:1655
1512,ミリ,ja,noun,/miɾi/,yy,Millimeter,183:188:375:393:547:616:631:702:1108:1491,16:55:91:103:211:443:576:622:1184:1307,721:847:911:952:991:1092:1308:1349:1385:1494:1524:1535:1547:1563:1567:1734:1750
1513,Dieb,de,noun,/ˈdiːp/,yp,Thief,327:360:391:447:603:681:1209,293:337:347:474:1253,1099:1243:1306:1394:1488:1602
1514,가도,ko,noun,/ka̠do̞/,ɶo,street,44:478:604:671:677:708:939:1582,85,707:711:787:907:985:988:1027:1082:1119:1138:1269:1388:1586:1618:1619:1680
1515,암캐,ko,noun,/a̠mkʰɛ̝/,ɶmpœ,bitch,60,,
1516,ニラ,ja,noun,/niɾa/,yɶ,Leek,296:1212,62:181:628,865:959:1091:1543
1517,Scheit,de,noun,/ʃaɪ̯t/,ɶʏp,Spite,229:608,128:168,
1518,Baron,de,noun,/ˈbaɽoːn/,ɶom,baron,609,646,744:832:1560:1648:1715
1519,bușon,ro,noun,/buʃon/,uom,plug,365:610:1666,,767:1278
1520,beti,id,noun,/bəti/,əy,Beti,301:313:1034,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1073:1364:1409:1437:1506:1542
1521,博弈,zh-cn,noun,/pɔ˧˥ i˥˩/,ɔy,Game,6:38:82:476:1032,78:129:152:472:594:612:1386,764:902:933:977:1060:1295:1663
1522,새로,ko,adjective,/sʰɛ̝ɾo̞/,ϕœo,New,,,
1523,はん濫,ja,noun,/haɴɾaɴ/,ɶɶ,Bug,319:413:614:629:687,53:117:265:343:568:854,741:893:949:1018:1177:1260:1487:1537:1544:1587:1707:1738:1749
1524,huichí,es,noun,/wiˈtʃi/,ypy,Huichí.,,649:1564,
1525,ți,ro,noun,/tsi/,py,and,,,
1526,tuts,id,noun,/tuts/,upϕ,keys,84,,984
1527,うっぷ,ja,noun,/ɯpːɯ/,upu,Puff,,,
1528,Hab,de,noun,/ˈhɑːp/,ɑp,Have,220:240:412:433:617,389:489,
1529,făt,ro,noun,/fət/,əp,fetus,2:364,,1277:1358
1530,fliș,ro,noun,/fliʃ/,ϕy,flies,,,
1531,atún,es,verb,/aˈtun/,ɶum,tuna,326:1242:1363:1644,131:451:651:1035,739:753
1532,bittet,de,verb,/ˈbɪtət/,ʏəp,ask,323:619,,
1533,Kakadu,de,noun,/ˈkakaˌduː/,ɶɶu,Cockatoo,156:620,543:796,755:1064:1454
1534,不和,zh-cn,verb,/pu˥˩ xɤ˧˥/,uo,Discord,330:395,492:531:1401,806:1247:1311:1697
1535,bibi,id,noun,/bibi/,yy,aunt,183:188:375:393:547:616:631:702:1108:1491,16:55:103:211:443:572:576:622:1184:1307,853:876:911:991:1003:1092:1287:1308:1349:1356:1385:1494:1512:1524:1547:1563:1567:1729:1734:1750
1536,doñagui,es,adjective,/doɲaɣi/,oɶy,Doñagui.,623,77,976
1537,亚麻,zh-cn,noun,/ja˥˩ ma˧˥/,ɶɶ,flax,319:413:614:629:687,53:117:265:343:568:854,741:821:857:874:893:949:1018:1177:1234:1260:1523:1544:1587:1597:1646:1707:1735:1749
1538,can,es,verb,/kan/,ɶm,dog,258:277:404:1170,475,852:1321:1383:1545:1733
1539,날라리,ko,noun,/na̠ɭɭa̠ɾi/,ɶɶy,Bully,397,48:185:202,742:1094:1313:1384:1389
1540,muțiu,ro,noun,/mutsiu/,upyu,MUŢIU,,,
1541,pión,es,noun,/ˈpjon/,pom,Pion,,,
1542,Gespür,de,noun,/gəˈʃpyːɾ/,əy,flair,301:313:418:1034:1348,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1010:1073:1218:1364:1409:1452:1520:1609
1543,Vikar,de,noun,/viˈkaɽ/,yɶ,Vicar,296,62:181:628,865:959:1091:1516:1743
1544,baba,ro,noun,/baba/,ɶɶ,crone,319:413:614:629:687,53:117:265:343:568:854,741:821:857:874:893:1018:1234:1260:1487:1523:1537:1597:1646:1707:1735:1738:1749
1545,pam,ro,noun,/pam/,ɶm,WFP,258:277:404:1170:1193:1538,475,852:1321:1383:1733
1546,叔母,zh-cn,noun,/ʂu˥˥ mu˨˩˦/,uu,aunt,74:268:331:345:369:435:563:645:685:1282,234:1264,1144:1181:1248:1262:1415:1449:1474:1482:1527:1559
1547,fini,eo,noun,/fini/,yy,Finish,183:188:375:393:547:616:631:702:1108,16:55:91:103:211:443:572:576:622:1184:1307,721:847:853:876:911:952:1003:1092:1287:1308:1349:1356:1385:1494:1512:1524:1535:1563:1567:1729:1734:1750
1548,buhen,de,verb,/ˈbuːən/,uəm,saw,122:245:632,1153,724:752:784:793:1632:1653
1549,biang,id,noun,/biaŋ/,yɶm,Prevere,523:639,1432,754:1556:1654
1550,amar,ro,adjective,/amar/,ɶɶr,bitter,582:633,49:140:206:308:467:517:688,
1551,ballroom,en,noun,/ˈbɔɫˌɹum/,ɔum,ballroom,634,,
1552,badu,en,noun,/bəˈdu/,əu,badu,562:635,,1762
1553,premii,ro,noun,/premij/,pøy,Awards,,,
1554,Berta,de,noun,/bəˈɾtɑ/,əɑ,Berta,,567:637,
1555,baiul,en,adjective,/ˌbaɪˈuɫ/,ɶʏu,baiul,638,,761
1556,imam,ro,noun,/imam/,yɶm,imam,523:639,,754:1549:1654
1557,模样,zh-cn,noun,/mɔ˧˥ jɑŋ˥˩/,ɔɑm,appearance,641,,848
1558,griji,ro,noun,/ɡriʒʲ/,by,worry,,,
1559,구구,ko,noun,/kuɡu/,uu,coo,331:345:350:563:645:1282,1264,749:972:1144:1181:1248:1262:1415:1449:1474:1527:1546
1560,akson,id,noun,/aʔson/,ɶbom,Axon,,,
1561,bechere,de,verb,/bəˈçɐ̯ə/,əə,bitch,648,652,
1562,Eiter,de,noun,/ˈaɪtɐ/,ɶʏp,pus,229:608,128:168,
1563,teensy,en,noun,/ˈtinsi/,ymy,teensy,,,
1564,리치,ko,adjective,/ɾit͡ɕʰi/,ypϕy,rich,,,
1565,lasún,es,noun,/laˈsun/,ɶum,Los,326:1242:1363:1644,131:451:651:1035,739:753
1566,bechre,de,verb,/bəˈçɾə/,əə,bechre,648,652,
1567,ivi,ro,,/ivi/,yy,IVI.,183:188:375:393:547:616:631:702:1108:1491,16:55:91:103:211:443:572:576:622:1184:1307,721:847:853:876:911:952:991:1003:1092:1287:1308:1349:1356:1385:1494:1512:1524:1535:1547:1563:1729:1734:1750
1568,baian,ro,noun,/bajan/,ɶɶm,Baiana,236:269:320:358:458:1236:1273,429,722:841:875:1182:1190:1351:1630
1569,miar,ro,adjective,/mijar/,yɶr,grand,444,654,
1570,fächre,de,verb,/ˈfɛçɾə/,œə,fan,315,233:655:682,811
1571,地亩,zh-cn,verb,/ti˥˩ mu˨˩˦/,yu,Acre,40:190,321,1079:1098:1237:1291:1304
1572,Skat,de,noun,/ˈskɑːt/,ϕɑp,Skat,,,
1573,구국,ko,noun,/kuɡuk̚/,uup,Country,656:906,,1123
1574,General,de,noun,/gəˈnɐ̯al/,əmɶl,general,,,
1575,Kuli,de,noun,/ˈkuːli/,uy,pen,79:169:290:354:658:978:1077,167:602:606:1206,1076:1268:1288:1333
1576,bordo,ro,verb,/bordo/,oro,claret,,,
1577,arab,ro,adjective,/arab/,ɶɶb,Arabic,529,491:662,
1578,Schrecknis,de,noun,/ˈʃɾɛknɪs/,œpʏϕ,Horror,,,
1579,porno,id,noun,/porno/,oro,Porn.,,,
1580,bandeng,id,noun,/bandəŋ/,ɶməm,Bandeng,,,
1581,アーク炉,ja,noun,/aːkɯɾo/,ɶuo,Arc furnace,213,668,1122
1582,bastó,es,verb,/baˈsto/,ɶϕo,coarse,,,
1583,caching,en,verb,/ˈkæʃɪŋ/,pʏm,caching,,,
1584,bébi,id,noun,/bebi/,øy,Bébi.,415:533:636:676:1411,,705:736:1330:1442:1553:1617:1655
1585,Koch,de,noun,/kɔχ/,ɔϕ,cook,101:238:299,,
1586,bando,id,noun,/bando/,ɶmo,Headbands,,,
1587,caia,ro,noun,/kaja/,ɶɶ,hobnail,319:413:614:629:687,53:117:265:343:568:854,741:821:857:874:893:949:1018:1234:1260:1487:1523:1537:1597:1646:1707:1735:1738:1749
1588,Deut,de,noun,/dɔʏ̯t/,ɔʏp,Mean,,679,
1589,大陆,zh-cn,noun,/ta˥˩ lu˥˩/,ɶu,mainland,13:46:99:123:127:248:335:366:448:522:581:600:996:1180,133:469:508:577:1037:1251,731:771:773:909:941:979:999:1026:1030:1083:1156:1279:1380:1430:1435:1498:1509:1670:1672:1737
1590,mai,en,noun,/ˈmaɪ/,ɶʏ,mai,8:105:599,,1145:1346
1591,Kit,de,noun,/ˈkiːt/,yp,Kit,327:360:391:447:603:681:1209,293:337:347:474:1253,1099:1243:1306:1394:1488:1602
1592,Käse,de,noun,/kɛːzə/,œə,cheese,315,233:655:682,811
1593,caiet,ro,noun,/kajet/,ɶøp,TENDER,684,,
1594,もみ,ja,noun,/momi/,oy,Murder,69:170:565:615:969:1113,34:71:204:281:287:1484,743:929:1052:1078:1197:1203:1647
1595,a-go-go,id,verb,/a-go-go/,ɶoo,a-go-go,1623,686,713
1596,bacot,id,verb,/batʃot/,ɶpop,Too much talking,,,
1597,あーた,ja,noun,/aːta/,ɶɶ,Oh,319:413:614:629:687,53:117:265:343:568:854,741:893:949:1018:1177:1260:1487:1537:1544:1587:1707:1738:1749
1598,ambar,ro,noun,/ambar/,ɶmɶr,Ambar,,,
1599,tolú,es,verb,/toˈlu/,ou,Tolú.,275,689,800:1189:1444:1691
1600,Chips,de,noun,/ˈçɪps/,ʏpϕ,crisps,102:284:381:690:698,,
1601,Ethik,de,noun,/ˈeːtɪk/,øʏp,ethics,,218,
1602,깃,ko,noun,/kit̚/,yp,feather,191:360:391:447:570:603:681:1209:1343,293:337:347:474:1253,1099:1243:1306:1394:1488:1513:1591
1603,乙巳,zh-cn,noun,/i˨˩˦ sɯ˥˩/,yu,Bi,40:190,321,1079:1098:1237:1291:1304
1604,가가방,ko,noun,/ˈka̠ːɡa̠ba̠ŋ/,ɶɶɶm,Cagna-room,314:640:692,1229,
1605,kong,id,noun,/koŋ/,om,Kong.,247,625:768,769:1155:1541:1667:1668
1606,schont,de,verb,/ˈʃɔnt/,ɔmp,protected,109:468:693,,
1607,căit,ro,adjective,/kəit/,əyp,repented,494:512,,805:1403
1608,bin,id,noun,/bin/,ym,son,126:387:695:1029:1302,138,1042
1609,kedi,id,noun,/kədi/,əy,Kedi,301:313:1034,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1073:1364:1409:1437:1506:1542
1610,bedarf,de,verb,/bədaˈɾf/,əɶϕ,requirement,,697,
1611,가닐,ko,noun,/ka̠niɭ/,ɶy,Catyl,65:159:160:207:332:353:367:484:1054:1085:1165,93:437:528:585:699:1280,789:792:962:1067:1068:1116:1163:1255:1263:1267:1270:1314:1370:1496:1682:1685:1705:1725
1612,가필,ko,verb,/ka̠pʰiɭ/,ɶpy,touch,,,
1613,Göring,de,noun,/ˈgøːɾɪŋ/,øʏm,Gaining,,42,
1614,为人,zh-cn,verb,/weɪ˧˥ ʐən˧˥/,øʏəm,Be a person,700:775,,750:781
1615,aaron,en,noun,/ˈɛɹən/,œəm,aaron,26:540:545,1723,703:706:888:1315
1616,벨라우,ko,noun,/pe̞ɭɭa̠u/,øɶu,Belle,244,,704:1152
1617,Chemie,de,noun,/çeˈmiː/,øy,chemistry,415:533:636:676:1411,,705:736:1330:1442:1511:1553:1584:1655
1618,almo,es,noun,/almo/,ɶlo,almo,,,
1619,ＮＡＴＯ,ja,noun,/natoː/,ɶo,Nato,11:44:88:124:355:478:604:671:677:708:939:1582,85:210,707:787:907:988:1082:1119:1269:1388:1514:1586:1618:1621:1680
1620,amoc,ro,noun,/amok/,ɶop,amok,36:45:940:1596,,709
1621,가노,ko,noun,/ka̠no̞/,ɶo,Pano,44:478:604:671:677:708:939:1582,85,707:711:787:907:985:988:1027:1082:1119:1138:1269:1388:1586:1618:1619:1680
1622,knipl,en,noun,/ˈnɪpəɫ/,ʏə,knipl,,,712:774:1201:1319
1623,ばこそ,ja,verb,/bakoso/,ɶoo,Blazing,1595,686,713
1624,舍不得,zh-cn,noun,/ʂɤ˨˩˦ pu˧ tɤ˧˥/,ouo,Be reluctant,,,714:770:1669
1625,apelăm,ro,noun,/apeləm/,ɶøəm,appeal,28,,716:813:923
1626,bizara,eo,noun,/bizara/,yɶɶ,bizarre,,,717
1627,代理,zh-cn,noun,/taɪ˥˩ li˨˩˦/,ɶʏy,proxy,,,718
1628,bündig,de,noun,/ˈbʏndiç/,ʏmy,flush,,,
1629,Ahlen,de,noun,/ˈʔɑlən/,ɑəm,Blow,,,720:849:1756
1630,aban,es,noun,/aβan/,ɶɶm,ABAN.,236:269:320:358:458:1273,429,722:841:875:1146:1182:1190:1351:1568
1631,丁丑,zh-cn,noun,/tɪŋ˥˥ ʈʂʰoʊ˨˩˦/,ʏmoʊ,Dishi,,,
1632,booten,en,noun,/ˈbutən/,uəm,booten,122:245:632:1025:1548,,724:752:784:793:1653
1633,buglosa,es,noun,/buɣlosa/,uoɶ,bugloss,,,725
1634,ubuntu,en,noun,/ˌuˈbuˌtu/,uuu,ubuntu,509:591,1664,726:762:765:1419:1504:1661
1635,弥合,zh-cn,noun,/mi˧˥ xɤ˧˥/,yo,Bridge,43:153:564:1061:1232,,727:871:938:1297:1483:1720:1747
1636,bichon,en,noun,/ˌbiˈʃɔn/,yɔm,bichon,,,728
1637,一成,zh-cn,noun,/i˥˩ ʈʂʰɤŋ˧˥/,yom,Become more,,154:1062,730:856:1724
1638,抹布,zh-cn,noun,/ma˥˥ pu˥˩/,ɶu,rag,13:46:99:123:127:248:335:366:448:522:581:600:996:1180,133:469:508:577:1037:1251,731:771:773:909:941:979:999:1026:1030:1083:1156:1279:1380:1430:1435:1498:1509:1670:1672:1737
1639,Jericho,de,noun,/ˈjeːɾɪço/,øʏo,Jericho,,,733
1640,bifilar,de,noun,/biˈfiːlaɽ/,yyɶ,bifilar,,21,734:916
1641,defora,eo,noun,/defora/,øoɶ,defore,,,735:1689
1642,filem,id,noun,/filəm/,yəm,Film,72:376:414:538,,737:1448
1643,adon,en,noun,/ɑˈdɔn/,ɑɔm,adon,,,738
1644,가는,ko,verb,/ka̠nɯn/,ɶum,going,1242:1531,131:451,739:753:1565
1645,adem,id,noun,/adəm/,ɶəm,cool,166:694,,740
1646,ＮＡＳＡ,ja,noun,/nasa/,ɶɶ,NASA,319:413:614:629:687,53:117:265:343:568:854,741:893:949:1018:1177:1260:1487:1537:1544:1587:1707:1738:1749
1647,bombi,eo,noun,/bombi/,omy,bomb,,,
1648,ambón,es,noun,/aˈmbon/,ɶmom,ambo,,,
1649,不得不,zh-cn,verb,/pu˥˩ tɤ˧˥ pu˥˩/,uou,have to,,,746:814:873
1650,个人,zh-cn,adjective,/kɤ˥˩ ʐən˧˥/,oəm,personal,,1421,747:891:1759
1651,beco,en,noun,/ˈbikoʊ/,yoʊ,beco,,,748
1652,auffuhr,de,noun,/ˈʔaofˌfuɾ/,ɶoϕu,trim,,,
1653,jucăm,ro,noun,/ʒukəm/,uəm,play,122:245:632:1025:1548,1153,724:752:784:793:1632
1654,birlan,es,noun,/biɾlan/,yɶm,Birlan,523:639,1432,754:1549:1556
1655,beni,eo,noun,/beni/,øy,bless,1411,,705:736:1330:1442:1511:1553:1584:1617
1656,bocken,de,noun,/ˈbɔkən/,ɔəm,buck,,,756:1742
1657,bifurcó,es,noun,/bifuˈɾko/,yuo,bifurca,,,757
1658,aburrí,es,noun,/aβuˈri/,ɶuy,,,,758:858
1659,가다가,ko,verb,/ka̠da̠ɡa̠/,ɶɶɶ,Go,,394:759,960:1309
1660,baiul,en,noun,/ˌbaɪˈuɫ/,ɶʏu,baiul,638,,761
1661,tururú,es,noun,/tuɾuˈɾu/,uuu,Tourhood,509:591,1664,726:762:765:1419:1504:1634
1662,böige,de,noun,/ˈbøɪgə/,øʏə,greasy,,,763:830:866
1663,mallie,en,noun,/ˈmɔɫi/,ɔy,mallie,6:476:1032,78:612,764:933:977:982:1022:1060:1295:1521
1664,不舒服,zh-cn,adjective,/pu˥˩ ʂu˥˥ fu˧/,uuu,Uncomfortable,509:591,,726:762:765:1419:1504:1634:1661
1665,beșica,ro,noun,/beʃika/,øyɶ,befica,,879,766:883:1752
1666,구동,ko,verb,/kudo̞ŋ/,uom,Driving,365,,767:1519
1667,儚,zh-cn,noun,/mɤŋ˧˥/,om,Bamboo,,625:768,1155:1541:1605:1668
1668,논,ko,noun,/no̞n/,om,Rice field,247,768,769:1155:1541:1605:1667
1669,bocudo,es,noun,/bokuðo/,ouo,snack,,,714:770:1624
1670,가무,ko,noun,/ka̠mu/,ɶu,Duty,13:46:99:123:248:335:448:600:996:1180,133:469:508:577:1037:1251,731:771:909:941:979:999:1026:1030:1279:1300:1380:1430:1435:1498:1509:1589:1638:1672
1671,mahle,de,noun,/ˈmɑlə/,ɑə,mahle,5:217,104:675,772:863:880
1672,〇,ja,noun,/maɾɯ/,ɶu,○,99:123:127:366:522:581:600:996:1180,469:508:577:1037:1251,773:909:941:979:999:1030:1083:1156:1279:1300:1380:1435:1498:1509:1589:1638:1670:1737
1673,abolí,es,noun,/aβoˈli/,ɶoy,abolish,,0,776:819:835:896:1694:1719
1674,Ming,de,verb,/ˈmɪŋ/,ʏm,Ming,24:73:189:254:502:673:1583,,777:919
1675,profan,de,noun,/ˈpɾoˌfɑːn/,poɑm,profane,,,
