id,word,word_vowel,word_lang,pair_id,pair_word,pair_word_vowel,pair_word_lang,type,rhyme_vowel,pos,syllable
335,일으키다,iɯiä,ko,1,흥분하다,ɯuää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,11,평가하다,ʌäää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,14,자극하다,äɯää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,15,나타나다,ääää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,21,계속하다,e̞o̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,24,어울리다,ʌuiä,ko,kyaku,iä,verb,4
335,일으키다,iɯiä,ko,43,유도하다,uo̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,62,허용하다,ʌoää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,63,보증하다,o̞ɯää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,85,감독하다,äo̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,90,예측하다,e̞ɯää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,92,무시하다,uiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,97,계산하다,e̞äää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,99,인식하다,iiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,101,동의하다,o̞iää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,109,부담하다,uäää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,115,대답하다,e̞äää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,122,부족하다,uo̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,133,요약하다,oäää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,136,홍보하다,o̞o̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,145,가속하다,äo̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,171,찬양하다,ääää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,176,시작하다,iäää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,179,통과하다,o̞äää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,198,암기하다,äiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,221,보존하다,o̞o̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,223,제공하다,e̞o̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,227,궁금하다,uɯää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,240,의지하다,iiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,247,의존하다,io̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,259,방황하다,ääää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,270,제안하다,e̞äää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,276,상승하다,äɯää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,293,지시하다,iiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,301,배포하다,e̞o̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,304,경고하다,ʌo̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,308,허락하다,ʌäää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,328,검사하다,ʌäää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,329,유지하다,uiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,399,성공하다,ʌo̞ää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,400,치료하다,ioää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,401,표시하다,oiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,419,암시하다,äiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,453,절약하다,ʌäää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,482,발휘하다,äiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,567,아프리카,äɯiä,ko,kyaku,ɯiä,verb,4
335,일으키다,iɯiä,ko,723,가기하다,äiää,ko,kyaku,ä,verb,4
335,일으키다,iɯiä,ko,1318,가급하다,äɯää,ko,kyaku,ä,verb,4
336,dijaga,iaa,id,8,balasan,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,94,catatan,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,117,masalah,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,281,harapan,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,326,曲がった,aaa,ja,kyaku,aa,verb,3
336,dijaga,iaa,id,356,biara,iaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,376,tatapan,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,378,cahaya,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,382,halangan,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,397,dibayar,iaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,398,tawaran,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,454,kawanan,aaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,724,ababan,aaa,es,kyaku,aa,verb,3
336,dijaga,iaa,id,996,cobalah,oaa,id,kyaku,aa,verb,3
336,dijaga,iaa,id,1096,ababa,aaa,es,kyaku,aa,verb,3
336,dijaga,iaa,id,1103,bufaba,uaa,es,kyaku,aa,verb,3
336,dijaga,iaa,id,1537,abarca,aaa,es,kyaku,aa,verb,3
337,支払う,iaaɯ,ja,9,輝く,aaaɯ,ja,kyaku,aaɯ,verb,4
337,支払う,iaaɯ,ja,13,煌く,aaaɯ,ja,kyaku,aaɯ,verb,4
337,支払う,iaaɯ,ja,35,生み出す,ɯiaɯ,ja,kyaku,aɯ,verb,4
337,支払う,iaaɯ,ja,60,瞬く,iaaɯ,ja,kyaku,aaɯ,verb,4
337,支払う,iaaɯ,ja,72,失う,ɯiaɯ,ja,kyaku,aɯ,verb,4
337,支払う,iaaɯ,ja,93,dipahami,iaai,id,to,aa,verb,4
337,支払う,iaaɯ,ja,216,敬う,ɯaaɯ,ja,kyaku,aaɯ,verb,4
337,支払う,iaaɯ,ja,288,費やす,ɯiaɯ,ja,kyaku,aɯ,verb,4
337,支払う,iaaɯ,ja,302,dikalahkan,iaaa,id,to,aa,verb,4
337,支払う,iaaɯ,ja,310,従う,iaaɯ,ja,kyaku,aaɯ,verb,4
337,支払う,iaaɯ,ja,420,気になる,iiaɯ,ja,kyaku,aɯ,verb,4
337,支払う,iaaɯ,ja,484,張り合う,aiaɯ,ja,kyaku,aɯ,verb,4
337,支払う,iaaɯ,ja,511,疑う,ɯaaɯ,ja,kyaku,aaɯ,verb,4
337,支払う,iaaɯ,ja,1250,あいだる,aiaɯ,ja,kyaku,aɯ,verb,4
337,支払う,iaaɯ,ja,1503,chicharraban,iaaa,es,to,aa,verb,4
339,disepakati,iəaai,id,165,薄暗い,ɯɯɯai,ja,kyaku,ai,adjective,5
339,disepakati,iəaai,id,358,細長い,ooaai,ja,kyaku,aai,adjective,5
339,disepakati,iəaai,id,989,tilraunadýr,ɪœiai,is,kyaku,ai,adjective,5
339,disepakati,iəaai,id,1043,diperbaiki,iəaii,id,to,əa,adjective,5
342,나팔,ää,ko,31,기한,iä,ko,kyaku,ä,verb,2
342,나팔,ää,ko,139,화상,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,191,기갑,iä,ko,kyaku,ä,verb,2
342,나팔,ää,ko,246,갈망,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,280,희망,iä,ko,kyaku,ä,verb,2
342,나팔,ää,ko,387,나사,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,388,미사,iä,ko,kyaku,ä,verb,2
342,나팔,ää,ko,457,아담,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,479,반란,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,508,달다,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,531,기타,iä,ko,kyaku,ä,verb,2
342,나팔,ää,ko,540,파란,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,542,사망,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,546,살다,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,550,사다,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,574,하하,ää,ko,kyaku,̈ä,verb,2
342,나팔,ää,ko,589,시합,iä,ko,kyaku,ä,verb,2
342,나팔,ää,ko,590,알다,ää,ko,kyaku,̈ä,verb,2
343,수로,uo̞,ko,161,모토,o̞o̞,ko,kyaku,o̞,adjective,2
343,수로,uo̞,ko,516,로고,o̞o̞,ko,kyaku,o̞,adjective,2
343,수로,uo̞,ko,529,무모,uo̞,ko,kyaku,o̞,adjective,2
345,파이,äi,ko,159,사실,äi,ko,kyaku,̈i,verb,2
345,파이,äi,ko,315,감히,äi,ko,kyaku,̈i,verb,2
345,파이,äi,ko,350,파리,äi,ko,kyaku,̈i,verb,2
345,파이,äi,ko,554,다리,äi,ko,kyaku,̈i,verb,2
345,파이,äi,ko,585,가시,äi,ko,kyaku,̈i,verb,2
345,파이,äi,ko,1332,가기,äi,ko,kyaku,̈i,verb,2
345,파이,äi,ko,1595,가필,äi,ko,kyaku,̈i,verb,2
348,사기,äi,ko,108,파리,äi,ko,kyaku,̈i,adjective,2
348,사기,äi,ko,262,파티,äi,ko,kyaku,̈i,adjective,2
348,사기,äi,ko,438,나귀,äi,ko,kyaku,̈i,adjective,2
350,파리,äi,ko,159,사실,äi,ko,kyaku,̈i,verb,2
350,파리,äi,ko,315,감히,äi,ko,kyaku,̈i,verb,2
350,파리,äi,ko,345,파이,äi,ko,kyaku,̈i,verb,2
350,파리,äi,ko,554,다리,äi,ko,kyaku,̈i,verb,2
350,파리,äi,ko,585,가시,äi,ko,kyaku,̈i,verb,2
350,파리,äi,ko,1332,가기,äi,ko,kyaku,̈i,verb,2
350,파리,äi,ko,1595,가필,äi,ko,kyaku,̈i,verb,2
353,甘い,aai,ja,3,ぴったり,iai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,17,高い,aai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,50,苦い,iai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,102,kucai,uai,id,kyaku,ai,adjective,3
353,甘い,aai,ja,124,mubazir,uai,id,kyaku,ai,adjective,3
353,甘い,aai,ja,128,ramai,aai,id,kyaku,ai,adjective,3
353,甘い,aai,ja,153,粗い,aai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,244,浅い,aai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,294,臭い,ɯai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,375,痛み,iai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,416,abadi,aai,id,kyaku,ai,adjective,3
353,甘い,aai,ja,430,深い,ɯai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,481,痛い,iai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,719,إباحي,iai,ar,kyaku,ai,adjective,3
353,甘い,aai,ja,752,tripartí,iai,es,kyaku,ai,adjective,3
353,甘い,aai,ja,797,pluraj,uai,eo,kyaku,ai,adjective,3
353,甘い,aai,ja,1219,うざい,ɯai,ja,kyaku,ai,adjective,3
353,甘い,aai,ja,1270,bigamie,iai,fr,kyaku,ai,adjective,3
353,甘い,aai,ja,1403,disuadí,iai,es,kyaku,ai,adjective,3
355,並ぶ,aaɯ,ja,6,話す,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,10,浸す,iaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,82,誓う,iaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,158,叱る,iaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,177,探す,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,220,引っ張る,iaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,239,違う,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,243,飾る,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,277,上がる,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,412,曲がる,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,451,流す,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,473,抱く,iaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,487,洗う,aaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,523,慕う,iaɯ,ja,kyaku,aɯ,verb,3
355,並ぶ,aaɯ,ja,532,磨く,iaɯ,ja,kyaku,aɯ,verb,3
356,biara,iaa,id,8,balasan,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,94,catatan,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,117,masalah,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,281,harapan,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,326,曲がった,aaa,ja,kyaku,aa,verb,3
356,biara,iaa,id,336,dijaga,iaa,id,kyaku,aa,verb,3
356,biara,iaa,id,376,tatapan,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,378,cahaya,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,382,halangan,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,397,dibayar,iaa,id,kyaku,aa,verb,3
356,biara,iaa,id,398,tawaran,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,454,kawanan,aaa,id,kyaku,aa,verb,3
356,biara,iaa,id,724,ababan,aaa,es,kyaku,aa,verb,3
356,biara,iaa,id,996,cobalah,oaa,id,kyaku,aa,verb,3
356,biara,iaa,id,1096,ababa,aaa,es,kyaku,aa,verb,3
356,biara,iaa,id,1103,bufaba,uaa,es,kyaku,aa,verb,3
356,biara,iaa,id,1537,abarca,aaa,es,kyaku,aa,verb,3
357,얇은,äɯ,ko,261,가드,äɯ,ko,kyaku,̈ɯ,verb,2
357,얇은,äɯ,ko,370,방음,äɯ,ko,kyaku,̈ɯ,verb,2
357,얇은,äɯ,ko,374,반응,äɯ,ko,kyaku,̈ɯ,verb,2
357,얇은,äɯ,ko,421,바른,äɯ,ko,kyaku,̈ɯ,verb,2
357,얇은,äɯ,ko,488,아슬,äɯ,ko,kyaku,̈ɯ,verb,2
357,얇은,äɯ,ko,555,하프,äɯ,ko,kyaku,̈ɯ,verb,2
357,얇은,äɯ,ko,1453,가름,äɯ,ko,kyaku,̈ɯ,verb,2
357,얇은,äɯ,ko,1611,가는,äɯ,ko,kyaku,̈ɯ,verb,2
358,細長い,ooaai,ja,33,誇らしい,ooaii,ja,to,oa,adjective,5
358,細長い,ooaai,ja,165,薄暗い,ɯɯɯai,ja,kyaku,ai,adjective,5
358,細長い,ooaai,ja,339,disepakati,iəaai,id,kyaku,aai,adjective,5
358,細長い,ooaai,ja,989,tilraunadýr,ɪœiai,is,kyaku,ai,adjective,5
359,mewakili,əaii,id,19,resanigi,eaii,eo,kyaku,aii,verb,4
359,mewakili,əaii,id,59,fortikigi,oiii,eo,kyaku,ii,verb,4
359,mewakili,əaii,id,140,menyakiti,əaii,id,kyaku,aii,verb,4
359,mewakili,əaii,id,181,organizi,oaii,eo,kyaku,aii,verb,4
359,mewakili,əaii,id,222,senarmigi,eaii,eo,kyaku,aii,verb,4
359,mewakili,əaii,id,242,menghadiri,əaii,id,kyaku,aii,verb,4
359,mewakili,əaii,id,254,origini,oiii,eo,kyaku,ii,verb,4
359,mewakili,əaii,id,268,klasifiki,aiii,eo,kyaku,ii,verb,4
359,mewakili,əaii,id,402,貸し切り,aiii,ja,kyaku,ii,verb,4
359,mewakili,əaii,id,796,disqualifie,iaii,fr,kyaku,aii,verb,4
359,mewakili,əaii,id,1105,caminiti,ɑiii,en,kyaku,ii,verb,4
359,mewakili,əaii,id,1139,amasigi,aaii,eo,kyaku,aii,verb,4
359,mewakili,əaii,id,1408,ĉasakiri,aaii,eo,kyaku,aii,verb,4
359,mewakili,əaii,id,1429,dihadiri,iaii,id,kyaku,aii,verb,4
359,mewakili,əaii,id,1442,alkadrigi,aaii,eo,kyaku,aii,verb,4
360,ripari,iai,eo,269,khawatir,aai,id,kyaku,ai,verb,3
360,ripari,iai,eo,410,mulai,uai,id,kyaku,ai,verb,3
360,ripari,iai,eo,505,話し,aai,ja,kyaku,ai,verb,3
360,ripari,iai,eo,1007,agrafi,aai,eo,kyaku,ai,verb,3
360,ripari,iai,eo,1026,آتزر,aai,ar,kyaku,ai,verb,3
360,ripari,iai,eo,1074,bivaki,iai,eo,kyaku,ai,verb,3
360,ripari,iai,eo,1081,fumaĵi,uai,eo,kyaku,ai,verb,3
360,ripari,iai,eo,1127,bourgeoisie,uai,fr,kyaku,ai,verb,3
360,ripari,iai,eo,1216,abatí,aai,es,kyaku,ai,verb,3
360,ripari,iai,eo,1274,imagi,iai,eo,kyaku,ai,verb,3
360,ripari,iai,eo,1420,不搭理,uai,zh-cn,kyaku,ai,verb,3
361,華やか,aaaa,ja,77,朗らか,oaaa,ja,kyaku,aaa,adjective,4
361,華やか,aaaa,ja,80,ordinara,oiaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,135,berbahaya,əaaa,id,kyaku,aaa,adjective,4
361,華やか,aaaa,ja,219,bersahaja,əaaa,id,kyaku,aaa,adjective,4
361,華やか,aaaa,ja,250,甲高い,aaai,ja,to,aa,adjective,4
361,華やか,aaaa,ja,258,malsovaĝa,aoaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,414,berbudaya,əuaa,id,kyaku,aa,adjective,4
361,華やか,aaaa,ja,415,porĉiama,oiaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,435,sekulara,euaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,445,lojala,oiaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,456,diadakan,iaaa,id,kyaku,aaa,adjective,4
361,華やか,aaaa,ja,526,kerajaan,əaaa,id,kyaku,aaa,adjective,4
361,華やか,aaaa,ja,788,akapari,aaai,eo,to,aa,adjective,4
361,華やか,aaaa,ja,802,antidata,ɑiaa,fr,kyaku,aa,adjective,4
361,華やか,aaaa,ja,941,akromata,aoaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,1018,afmarkaða,aaaa,is,kyaku,aaa,adjective,4
361,華やか,aaaa,ja,1134,joviala,oiaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,1225,aktuala,auaa,eo,kyaku,aa,adjective,4
361,華やか,aaaa,ja,1303,cuadrumana,auaa,es,kyaku,aa,adjective,4
361,華やか,aaaa,ja,1445,いいから,iiaa,ja,kyaku,aa,adjective,4
361,華やか,aaaa,ja,1623,abajaba,aaaa,es,kyaku,aaa,adjective,4
361,華やか,aaaa,ja,1642,胡子拉碴,uɯaa,zh-cn,kyaku,aa,adjective,4
362,暖まる,aaaaɯ,ja,502,為になる,aeiaɯ,ja,kyaku,aɯ,verb,5
362,暖まる,aaaaɯ,ja,887,anstataŭi,aaaui,eo,to,aa,verb,5
362,暖まる,aaaaɯ,ja,916,abaluartaba,aaaaa,es,to,aaa,verb,5
362,暖まる,aaaaɯ,ja,1342,abarataba,aaaaa,es,to,aaa,verb,5
362,暖まる,aaaaɯ,ja,1358,abajaría,aaaia,es,to,aa,verb,5
362,暖まる,aaaaɯ,ja,1428,abaluartará,aaaaa,es,to,aaa,verb,5
363,죽이다,uiä,ko,5,말하다,äää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,26,논하다,o̞ää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,45,이루다,iuä,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,55,기르다,iɯä,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,57,취하다,iää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,75,줄이다,uiä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,88,알리다,äiä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,120,곱하다,o̞ää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,132,올리다,o̞iä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,134,들리다,ɯiä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,141,밝히다,äiä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,146,자라다,äää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,241,돌리다,o̞iä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,282,낙하산,äää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,292,놀라다,o̞ää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,307,구하다,uää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,309,높이다,o̞iä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,413,굽히다,uiä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,467,그리다,ɯiä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,470,토하다,o̞ää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,497,치르다,iɯä,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,571,미루다,iuä,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,920,brucita,uia,es,to,ia,verb,3
363,죽이다,uiä,ko,1155,귀하다,iää,ko,kyaku,ä,verb,3
363,죽이다,uiä,ko,1505,가이단,äiä,ko,kyaku,iä,verb,3
363,죽이다,uiä,ko,1618,가다가,äää,ko,kyaku,ä,verb,3
365,melukai,əuai,id,44,meratapi,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,46,mencapai,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,52,mengurangi,əuai,id,kyaku,uai,verb,4
365,melukai,əuai,id,84,menghargai,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,86,mengawasi,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,91,menyadari,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,93,dipahami,iaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,104,menuai,əuai,id,kyaku,uai,verb,4
365,melukai,əuai,id,125,memulai,əuai,id,kyaku,uai,verb,4
365,melukai,əuai,id,201,motivasi,oiai,id,kyaku,ai,verb,4
365,melukai,əuai,id,210,menangani,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,226,mengamati,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,238,memahami,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,252,mengatasi,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,298,menghadapi,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,380,memakai,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,411,menilai,əiai,id,kyaku,ai,verb,4
365,melukai,əuai,id,418,vojaĝi,oiai,eo,kyaku,ai,verb,4
365,melukai,əuai,id,422,dimulai,iuai,id,kyaku,uai,verb,4
365,melukai,əuai,id,466,terkulai,əuai,id,kyaku,uai,verb,4
365,melukai,əuai,id,503,melayani,əaai,id,kyaku,ai,verb,4
365,melukai,əuai,id,761,不寒而栗,uaai,zh-cn,kyaku,ai,verb,4
365,melukai,əuai,id,848,如此而已,uɯai,zh-cn,kyaku,ai,verb,4
365,melukai,əuai,id,937,dứt áo ra đi,ɯaai,vi,kyaku,ai,verb,4
365,melukai,əuai,id,1024,あま噛み,aaai,ja,kyaku,ai,verb,4
365,melukai,əuai,id,1066,contrabatí,oaai,es,kyaku,ai,verb,4
365,melukai,əuai,id,1218,equivalí,eiai,es,kyaku,ai,verb,4
365,melukai,əuai,id,1337,uzukapi,uuai,eo,kyaku,uai,verb,4
366,難しい,ɯɯaii,ja,20,恥ずかしい,aɯaii,ja,kyaku,ɯaii,adjective,5
366,難しい,ɯɯaii,ja,33,誇らしい,ooaii,ja,kyaku,aii,adjective,5
366,難しい,ɯɯaii,ja,74,忙しい,ioaii,ja,kyaku,aii,adjective,5
366,難しい,ɯɯaii,ja,267,素晴らしい,ɯaaii,ja,kyaku,aii,adjective,5
366,難しい,ɯɯaii,ja,501,香ばしい,oɯaii,ja,kyaku,ɯaii,adjective,5
366,難しい,ɯɯaii,ja,1043,diperbaiki,iəaii,id,kyaku,aii,adjective,5
369,enuiga,euia,eo,716,agriaría,aaia,es,kyaku,ia,verb,4
369,enuiga,euia,eo,862,ああいった,aaia,ja,kyaku,ia,verb,4
369,enuiga,euia,eo,1319,主观臆断,uaia,zh-cn,kyaku,ia,verb,4
369,enuiga,euia,eo,1345,abarían,aaia,es,kyaku,ia,verb,4
369,enuiga,euia,eo,1353,ababillan,aaia,es,kyaku,ia,verb,4
369,enuiga,euia,eo,1360,analiza,aaia,eo,kyaku,ia,verb,4
369,enuiga,euia,eo,1430,aburría,auia,es,kyaku,uia,verb,4
369,enuiga,euia,eo,1433,áfrýja,auia,is,kyaku,uia,verb,4
369,enuiga,euia,eo,1461,aboutira,auia,fr,kyaku,uia,verb,4
369,enuiga,euia,eo,1491,abatían,aaia,es,kyaku,ia,verb,4
369,enuiga,euia,eo,1587,andæfa,aaia,is,kyaku,ia,verb,4
370,방음,äɯ,ko,261,가드,äɯ,ko,kyaku,̈ɯ,verb,2
370,방음,äɯ,ko,357,얇은,äɯ,ko,kyaku,̈ɯ,verb,2
370,방음,äɯ,ko,374,반응,äɯ,ko,kyaku,̈ɯ,verb,2
370,방음,äɯ,ko,421,바른,äɯ,ko,kyaku,̈ɯ,verb,2
370,방음,äɯ,ko,488,아슬,äɯ,ko,kyaku,̈ɯ,verb,2
370,방음,äɯ,ko,555,하프,äɯ,ko,kyaku,̈ɯ,verb,2
370,방음,äɯ,ko,1453,가름,äɯ,ko,kyaku,̈ɯ,verb,2
370,방음,äɯ,ko,1611,가는,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,261,가드,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,357,얇은,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,370,방음,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,421,바른,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,488,아슬,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,555,하프,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,1453,가름,äɯ,ko,kyaku,̈ɯ,verb,2
374,반응,äɯ,ko,1611,가는,äɯ,ko,kyaku,̈ɯ,verb,2
375,痛み,iai,ja,3,ぴったり,iai,ja,kyaku,ai,adjective,3
375,痛み,iai,ja,17,高い,aai,ja,kyaku,ai,adjective,3
375,痛み,iai,ja,50,苦い,iai,ja,kyaku,ai,adjective,3
375,痛み,iai,ja,102,kucai,uai,id,kyaku,ai,adjective,3
375,痛み,iai,ja,124,mubazir,uai,id,kyaku,ai,adjective,3
375,痛み,iai,ja,128,ramai,aai,id,kyaku,ai,adjective,3
375,痛み,iai,ja,153,粗い,aai,ja,kyaku,ai,adjective,3
375,痛み,iai,ja,244,浅い,aai,ja,kyaku,ai,adjective,3
375,痛み,iai,ja,294,臭い,ɯai,ja,kyaku,ai,adjective,3
